Cycle,CommandPos-0,FeedbackPos-0,CommandPos-1,FeedbackPos-1
19486.00,-78657.871981216,-78695.000000000,65533.034617631,65582.000000000
19487.00,-78621.201647070,-78658.000000000,65484.326853125,65533.000000000
19488.00,-78584.528864722,-78621.000000000,65435.643463191,65484.000000000
19489.00,-78547.853648654,-78585.000000000,65386.984442593,65436.000000000
19490.00,-78511.176013339,-78548.000000000,65338.349786085,65387.000000000
19491.00,-78474.495973242,-78511.000000000,65289.739488422,65338.000000000
19492.00,-78437.813542822,-78474.000000000,65241.153544352,65290.000000000
19493.00,-78401.128736530,-78438.000000000,65192.591948618,65241.000000000
19494.00,-78364.441568810,-78401.000000000,65144.054695959,65193.000000000
19495.00,-78327.752054098,-78364.000000000,65095.541781110,65144.000000000
19496.00,-78291.060206823,-78328.000000000,65047.053198802,65096.000000000
19497.00,-78254.366041407,-78291.000000000,64998.588943760,65047.000000000
19498.00,-78217.669572265,-78254.000000000,64950.149010705,64999.000000000
19499.00,-78180.970813804,-78218.000000000,64901.733394354,64950.000000000
19500.00,-78144.269780423,-78181.000000000,64853.342089419,64902.000000000
19501.00,-78107.566486516,-78144.000000000,64804.975090608,64853.000000000
19502.00,-78070.860946468,-78108.000000000,64756.632392624,64805.000000000
19503.00,-78034.153174656,-78071.000000000,64708.313990167,64757.000000000
19504.00,-77997.443185452,-78034.000000000,64660.019877931,64708.000000000
19505.00,-77960.730993218,-77997.000000000,64611.750050606,64660.000000000
19506.00,-77924.016612311,-77961.000000000,64563.504502877,64612.000000000
19507.00,-77887.300057079,-77924.000000000,64515.283229426,64564.000000000
19508.00,-77850.581341865,-77887.000000000,64467.086224929,64515.000000000
19509.00,-77813.860481001,-77851.000000000,64418.913484059,64467.000000000
19510.00,-77777.137488816,-77814.000000000,64370.765001484,64419.000000000
19511.00,-77740.412379628,-77777.000000000,64322.640771868,64371.000000000
19512.00,-77703.685167751,-77740.000000000,64274.540789869,64323.000000000
19513.00,-77666.955867488,-77704.000000000,64226.465050142,64275.000000000
19514.00,-77630.224493137,-77667.000000000,64178.413547339,64226.000000000
19515.00,-77593.491058989,-77630.000000000,64130.386276104,64178.000000000
19516.00,-77556.755579327,-77593.000000000,64082.383231080,64130.000000000
19517.00,-77520.018068427,-77557.000000000,64034.404406904,64082.000000000
19518.00,-77483.278540557,-77520.000000000,63986.449798209,64034.000000000
19519.00,-77446.537009977,-77483.000000000,63938.519399623,63986.000000000
19520.00,-77409.793490943,-77447.000000000,63890.613205772,63939.000000000
19521.00,-77373.047997701,-77410.000000000,63842.731211274,63891.000000000
19522.00,-77336.300544489,-77373.000000000,63794.873410747,63843.000000000
19523.00,-77299.551145541,-77336.000000000,63747.039798800,63795.000000000
19524.00,-77262.799815080,-77300.000000000,63699.230370042,63747.000000000
19525.00,-77226.046567323,-77263.000000000,63651.445119074,63699.000000000
19526.00,-77189.291416482,-77226.000000000,63603.684040495,63651.000000000
19527.00,-77152.534376759,-77189.000000000,63555.947128901,63604.000000000
19528.00,-77115.775462348,-77153.000000000,63508.234378879,63556.000000000
19529.00,-77079.014687439,-77116.000000000,63460.545785016,63508.000000000
19530.00,-77042.252066213,-77079.000000000,63412.881341894,63461.000000000
19531.00,-77005.487612843,-77042.000000000,63365.241044090,63413.000000000
19532.00,-76968.721341495,-77005.000000000,63317.624886175,63365.000000000
19533.00,-76931.953266328,-76969.000000000,63270.032862720,63318.000000000
19534.00,-76895.183401495,-76932.000000000,63222.464968287,63270.000000000
19535.00,-76858.411761139,-76895.000000000,63174.921197438,63222.000000000
19536.00,-76821.638359398,-76858.000000000,63127.401544727,63175.000000000
19537.00,-76784.863210402,-76822.000000000,63079.906004708,63127.000000000
19538.00,-76748.086328273,-76785.000000000,63032.434571927,63080.000000000
19539.00,-76711.307727126,-76748.000000000,62984.987240927,63032.000000000
19540.00,-76674.527421070,-76711.000000000,62937.564006247,62985.000000000
19541.00,-76637.745424206,-76675.000000000,62890.164862423,62938.000000000
19542.00,-76600.961750626,-76638.000000000,62842.789803985,62890.000000000
19543.00,-76564.176414417,-76601.000000000,62795.438825458,62843.000000000
19544.00,-76527.389429658,-76564.000000000,62748.111921367,62795.000000000
19545.00,-76490.600810421,-76527.000000000,62700.809086228,62748.000000000
19546.00,-76453.810570770,-76491.000000000,62653.530314555,62701.000000000
19547.00,-76417.018724761,-76454.000000000,62606.275600858,62654.000000000
19548.00,-76380.225286445,-76417.000000000,62559.044939644,62606.000000000
19549.00,-76343.430269865,-76380.000000000,62511.838325413,62559.000000000
19550.00,-76306.633689054,-76343.000000000,62464.655752662,62512.000000000
19551.00,-76269.835558042,-76307.000000000,62417.497215885,62465.000000000
19552.00,-76233.035890848,-76270.000000000,62370.362709572,62417.000000000
19553.00,-76196.234701488,-76233.000000000,62323.252228206,62370.000000000
19554.00,-76159.432003965,-76196.000000000,62276.165766269,62323.000000000
19555.00,-76122.627812280,-76159.000000000,62229.103318237,62276.000000000
19556.00,-76085.822140423,-76123.000000000,62182.064878583,62229.000000000
19557.00,-76049.015002380,-76086.000000000,62135.050441775,62182.000000000
19558.00,-76012.206412126,-76049.000000000,62088.060002279,62135.000000000
19559.00,-75975.396383633,-76012.000000000,62041.093554554,62088.000000000
19560.00,-75938.584930861,-75975.000000000,61994.151093057,62041.000000000
19561.00,-75901.772067767,-75939.000000000,61947.232612239,61994.000000000
19562.00,-75864.957808299,-75902.000000000,61900.338106550,61947.000000000
19563.00,-75828.142166396,-75865.000000000,61853.467570432,61900.000000000
19564.00,-75791.325155992,-75828.000000000,61806.620998326,61853.000000000
19565.00,-75754.506791014,-75791.000000000,61759.798384669,61807.000000000
19566.00,-75717.687085381,-75755.000000000,61712.999723892,61760.000000000
19567.00,-75680.866053002,-75718.000000000,61666.225010423,61713.000000000
19568.00,-75644.043707785,-75681.000000000,61619.474238686,61666.000000000
19569.00,-75607.220063624,-75644.000000000,61572.747403101,61619.000000000
19570.00,-75570.395134411,-75607.000000000,61526.044498083,61573.000000000
19571.00,-75533.568934026,-75570.000000000,61479.365518045,61526.000000000
19572.00,-75496.741476347,-75534.000000000,61432.710457395,61479.000000000
19573.00,-75459.912775240,-75497.000000000,61386.079310535,61433.000000000
19574.00,-75423.082844566,-75460.000000000,61339.472071868,61386.000000000
19575.00,-75386.251698180,-75423.000000000,61292.888735787,61339.000000000
19576.00,-75349.419349926,-75386.000000000,61246.329296686,61293.000000000
19577.00,-75312.585813644,-75349.000000000,61199.793748951,61246.000000000
19578.00,-75275.751103166,-75313.000000000,61153.282086969,61200.000000000
19579.00,-75238.915232316,-75276.000000000,61106.794305117,61153.000000000
19580.00,-75202.078214911,-75239.000000000,61060.330397772,61107.000000000
19581.00,-75165.240064761,-75202.000000000,61013.890359308,61060.000000000
19582.00,-75128.400795669,-75165.000000000,60967.474184091,61014.000000000
19583.00,-75091.560421430,-75128.000000000,60921.081866487,60967.000000000
19584.00,-75054.718955833,-75092.000000000,60874.713400855,60921.000000000
19585.00,-75017.876412657,-75055.000000000,60828.368781551,60875.000000000
19586.00,-74981.032805678,-75018.000000000,60782.048002930,60828.000000000
19587.00,-74944.188148660,-74981.000000000,60735.751059340,60782.000000000
19588.00,-74907.342455364,-74944.000000000,60689.477945124,60736.000000000
19589.00,-74870.495739541,-74907.000000000,60643.228654624,60689.000000000
19590.00,-74833.648014935,-74870.000000000,60597.003182178,60643.000000000
19591.00,-74796.799295285,-74834.000000000,60550.801522117,60597.000000000
19592.00,-74759.949594320,-74797.000000000,60504.623668773,60551.000000000
19593.00,-74723.098925763,-74760.000000000,60458.469616469,60505.000000000
19594.00,-74686.247303330,-74723.000000000,60412.339359527,60458.000000000
19595.00,-74649.394740729,-74686.000000000,60366.232892266,60412.000000000
19596.00,-74612.541251661,-74649.000000000,60320.150208998,60366.000000000
19597.00,-74575.686849821,-74613.000000000,60274.091304034,60320.000000000
19598.00,-74538.831548894,-74576.000000000,60228.056171681,60274.000000000
19599.00,-74501.975362560,-74539.000000000,60182.044806240,60228.000000000
19600.00,-74465.118304492,-74502.000000000,60136.057202010,60182.000000000
19601.00,-74428.260388355,-74465.000000000,60090.093353286,60136.000000000
19602.00,-74391.401627805,-74428.000000000,60044.153254358,60090.000000000
19603.00,-74354.542036494,-74391.000000000,59998.236899514,60044.000000000
19604.00,-74317.681628064,-74355.000000000,59952.344283038,59998.000000000
19605.00,-74280.820416152,-74318.000000000,59906.475399207,59952.000000000
19606.00,-74243.958414387,-74281.000000000,59860.630242300,59906.000000000
19607.00,-74207.095636389,-74244.000000000,59814.808806586,59861.000000000
19608.00,-74170.232095773,-74207.000000000,59769.011086335,59815.000000000
19609.00,-74133.367806147,-74170.000000000,59723.237075811,59769.000000000
19610.00,-74096.502781109,-74133.000000000,59677.486769274,59723.000000000
19611.00,-74059.637034254,-74097.000000000,59631.760160983,59677.000000000
19612.00,-74022.770579164,-74060.000000000,59586.057245188,59632.000000000
19613.00,-73985.903429420,-74023.000000000,59540.378016142,59586.000000000
19614.00,-73949.035598592,-73986.000000000,59494.722468087,59540.000000000
19615.00,-73912.167100243,-73949.000000000,59449.090595268,59495.000000000
19616.00,-73875.297947930,-73912.000000000,59403.482391922,59449.000000000
19617.00,-73838.428155202,-73875.000000000,59357.897852284,59403.000000000
19618.00,-73801.557735601,-73838.000000000,59312.336970584,59358.000000000
19619.00,-73764.686702661,-73802.000000000,59266.799741049,59312.000000000
19620.00,-73727.815069911,-73765.000000000,59221.286157904,59267.000000000
19621.00,-73690.942850871,-73728.000000000,59175.796215369,59221.000000000
19622.00,-73654.070059053,-73691.000000000,59130.329907657,59176.000000000
19623.00,-73617.196707964,-73654.000000000,59084.887228984,59130.000000000
19624.00,-73580.322811101,-73617.000000000,59039.468173556,59085.000000000
19625.00,-73543.448381957,-73580.000000000,58994.072735580,59039.000000000
19626.00,-73506.573434016,-73543.000000000,58948.700909256,58994.000000000
19627.00,-73469.697980754,-73507.000000000,58903.352688783,58949.000000000
19628.00,-73432.822035641,-73470.000000000,58858.028068354,58903.000000000
19629.00,-73395.945612141,-73433.000000000,58812.727042160,58858.000000000
19630.00,-73359.068723707,-73396.000000000,58767.449604388,58813.000000000
19631.00,-73322.191383789,-73359.000000000,58722.195749221,58767.000000000
19632.00,-73285.313605826,-73322.000000000,58676.965470839,58722.000000000
19633.00,-73248.435403254,-73285.000000000,58631.758763418,58677.000000000
19634.00,-73211.556789498,-73248.000000000,58586.575621130,58632.000000000
19635.00,-73174.677777977,-73212.000000000,58541.416038143,58587.000000000
19636.00,-73137.798382104,-73175.000000000,58496.280008624,58541.000000000
19637.00,-73100.918615283,-73138.000000000,58451.167526733,58496.000000000
19638.00,-73064.038490913,-73101.000000000,58406.078586629,58451.000000000
19639.00,-73027.158022382,-73064.000000000,58361.013182466,58406.000000000
19640.00,-72990.277223076,-73027.000000000,58315.971308395,58361.000000000
19641.00,-72953.396106369,-72990.000000000,58270.952958564,58316.000000000
19642.00,-72916.514685630,-72953.000000000,58225.958127115,58271.000000000
19643.00,-72879.632974221,-72917.000000000,58180.986808190,58226.000000000
19644.00,-72842.750985496,-72880.000000000,58136.038995925,58181.000000000
19645.00,-72805.868732804,-72843.000000000,58091.114684453,58136.000000000
19646.00,-72768.986229482,-72806.000000000,58046.213867904,58091.000000000
19647.00,-72732.103488865,-72769.000000000,58001.336540403,58046.000000000
19648.00,-72695.220524278,-72732.000000000,57956.482696073,58001.000000000
19649.00,-72658.337349039,-72695.000000000,57911.652329034,57956.000000000
19650.00,-72621.453976460,-72658.000000000,57866.845433401,57912.000000000
19651.00,-72584.570419844,-72621.000000000,57822.062003285,57867.000000000
19652.00,-72547.686692489,-72585.000000000,57777.302032796,57822.000000000
19653.00,-72510.802807683,-72548.000000000,57732.565516038,57777.000000000
19654.00,-72473.918778710,-72511.000000000,57687.852447113,57733.000000000
19655.00,-72437.034618845,-72474.000000000,57643.162820119,57688.000000000
19656.00,-72400.150341355,-72437.000000000,57598.496629150,57643.000000000
19657.00,-72363.265959501,-72400.000000000,57553.853868298,57598.000000000
19658.00,-72326.381486538,-72363.000000000,57509.234531651,57554.000000000
19659.00,-72289.496935711,-72326.000000000,57464.638613292,57509.000000000
19660.00,-72252.612320260,-72289.000000000,57420.066107302,57465.000000000
19661.00,-72215.727653418,-72253.000000000,57375.517007760,57420.000000000
19662.00,-72178.842948408,-72216.000000000,57330.991308738,57376.000000000
19663.00,-72141.958218448,-72179.000000000,57286.489004306,57331.000000000
19664.00,-72105.073476750,-72142.000000000,57242.010088533,57286.000000000
19665.00,-72068.188736516,-72105.000000000,57197.554555482,57242.000000000
19666.00,-72031.304010943,-72068.000000000,57153.122399212,57198.000000000
19667.00,-71994.419313220,-72031.000000000,57108.713613782,57153.000000000
19668.00,-71957.534656529,-71994.000000000,57064.328193244,57109.000000000
19669.00,-71920.650054043,-71958.000000000,57019.966131648,57064.000000000
19670.00,-71883.765518931,-71921.000000000,56975.627423040,57020.000000000
19671.00,-71846.881064354,-71884.000000000,56931.312061465,56976.000000000
19672.00,-71809.996703463,-71847.000000000,56887.020040962,56931.000000000
19673.00,-71773.112449405,-71810.000000000,56842.751355567,56887.000000000
19674.00,-71736.228315320,-71773.000000000,56798.505999314,56843.000000000
19675.00,-71699.344314337,-71736.000000000,56754.283966233,56799.000000000
19676.00,-71662.460459583,-71699.000000000,56710.085250349,56754.000000000
19677.00,-71625.576764174,-71662.000000000,56665.909845687,56710.000000000
19678.00,-71588.693241219,-71626.000000000,56621.757746265,56666.000000000
19679.00,-71551.809903824,-71589.000000000,56577.628946101,56622.000000000
19680.00,-71514.926765082,-71552.000000000,56533.523439207,56578.000000000
19681.00,-71478.043838083,-71515.000000000,56489.441219593,56534.000000000
19682.00,-71441.161135908,-71478.000000000,56445.382281266,56489.000000000
19683.00,-71404.278671631,-71441.000000000,56401.346618229,56445.000000000
19684.00,-71367.396458319,-71404.000000000,56357.334224482,56401.000000000
19685.00,-71330.514509033,-71367.000000000,56313.345094020,56357.000000000
19686.00,-71293.632836825,-71331.000000000,56269.379220839,56313.000000000
19687.00,-71256.751454741,-71294.000000000,56225.436598927,56269.000000000
19688.00,-71219.870375819,-71257.000000000,56181.517222271,56225.000000000
19689.00,-71182.989613091,-71220.000000000,56137.621084856,56182.000000000
19690.00,-71146.109179580,-71183.000000000,56093.748180660,56138.000000000
19691.00,-71109.229088304,-71146.000000000,56049.898503662,56094.000000000
19692.00,-71072.349352273,-71109.000000000,56006.072047834,56050.000000000
19693.00,-71035.469984490,-71072.000000000,55962.268807146,56006.000000000
19694.00,-70998.590997949,-71035.000000000,55918.488775568,55962.000000000
19695.00,-70961.712405640,-70999.000000000,55874.731947062,55918.000000000
19696.00,-70924.834220543,-70962.000000000,55830.998315589,55875.000000000
19697.00,-70887.956455633,-70925.000000000,55787.287875106,55831.000000000
19698.00,-70851.079123877,-70888.000000000,55743.600619568,55787.000000000
19699.00,-70814.202238235,-70851.000000000,55699.936542926,55744.000000000
19700.00,-70777.325811658,-70814.000000000,55656.295639128,55700.000000000
19701.00,-70740.449857094,-70777.000000000,55612.677902119,55656.000000000
19702.00,-70703.574387479,-70740.000000000,55569.083325840,55613.000000000
19703.00,-70666.699415746,-70704.000000000,55525.511904228,55569.000000000
19704.00,-70629.824954819,-70667.000000000,55481.963631221,55526.000000000
19705.00,-70592.951017614,-70630.000000000,55438.438500748,55482.000000000
19706.00,-70556.077617042,-70593.000000000,55394.936506740,55438.000000000
19707.00,-70519.204766004,-70556.000000000,55351.457643122,55395.000000000
19708.00,-70482.332477398,-70519.000000000,55308.001903816,55351.000000000
19709.00,-70445.460764110,-70482.000000000,55264.569282742,55308.000000000
19710.00,-70408.589639023,-70445.000000000,55221.159773815,55265.000000000
19711.00,-70371.719115010,-70409.000000000,55177.773370949,55221.000000000
19712.00,-70334.849204939,-70372.000000000,55134.410068054,55178.000000000
19713.00,-70297.979921670,-70335.000000000,55091.069859037,55134.000000000
19714.00,-70261.111278055,-70298.000000000,55047.752737801,55091.000000000
19715.00,-70224.243286940,-70261.000000000,55004.458698246,55048.000000000
19716.00,-70187.375961163,-70224.000000000,54961.187734270,55004.000000000
19717.00,-70150.509313557,-70187.000000000,54917.939839768,54961.000000000
19718.00,-70113.643356945,-70151.000000000,54874.715008631,54918.000000000
19719.00,-70076.778104144,-70114.000000000,54831.513234746,54875.000000000
19720.00,-70039.913567965,-70077.000000000,54788.334512000,54832.000000000
19721.00,-70003.049761210,-70040.000000000,54745.178834273,54788.000000000
19722.00,-69966.186696676,-70003.000000000,54702.046195445,54745.000000000
19723.00,-69929.324387150,-69966.000000000,54658.936589391,54702.000000000
19724.00,-69892.462845416,-69929.000000000,54615.850009985,54659.000000000
19725.00,-69855.602084245,-69892.000000000,54572.786451096,54616.000000000
19726.00,-69818.742116408,-69856.000000000,54529.745906591,54573.000000000
19727.00,-69781.882954663,-69819.000000000,54486.728370333,54530.000000000
19728.00,-69745.024611763,-69782.000000000,54443.733836183,54487.000000000
19729.00,-69708.167100456,-69745.000000000,54400.762297999,54444.000000000
19730.00,-69671.310433478,-69708.000000000,54357.813749634,54401.000000000
19731.00,-69634.454623564,-69671.000000000,54314.888184942,54358.000000000
19732.00,-69597.599683436,-69634.000000000,54271.985597769,54315.000000000
19733.00,-69560.745625814,-69598.000000000,54229.105981962,54272.000000000
19734.00,-69523.892463406,-69561.000000000,54186.249331363,54229.000000000
19735.00,-69487.040208918,-69524.000000000,54143.415639812,54186.000000000
19736.00,-69450.188875044,-69487.000000000,54100.604901144,54143.000000000
19737.00,-69413.338474474,-69450.000000000,54057.817109194,54101.000000000
19738.00,-69376.489019890,-69413.000000000,54015.052257792,54058.000000000
19739.00,-69339.640523967,-69376.000000000,53972.310340766,54015.000000000
19740.00,-69302.792999374,-69340.000000000,53929.591351940,53972.000000000
19741.00,-69265.946458770,-69303.000000000,53886.895285136,53930.000000000
19742.00,-69229.100914810,-69266.000000000,53844.222134173,53887.000000000
19743.00,-69192.256380140,-69229.000000000,53801.571892865,53844.000000000
19744.00,-69155.412867400,-69192.000000000,53758.944555027,53802.000000000
19745.00,-69118.570389221,-69155.000000000,53716.340114468,53759.000000000
19746.00,-69081.728958230,-69119.000000000,53673.758564994,53716.000000000
19747.00,-69044.888587046,-69082.000000000,53631.199900411,53674.000000000
19748.00,-69008.049288277,-69045.000000000,53588.664114519,53631.000000000
19749.00,-68971.211074530,-69008.000000000,53546.151201115,53589.000000000
19750.00,-68934.373958401,-68971.000000000,53503.661153996,53546.000000000
19751.00,-68897.537952479,-68934.000000000,53461.193966953,53504.000000000
19752.00,-68860.703069348,-68898.000000000,53418.749633777,53461.000000000
19753.00,-68823.869321584,-68861.000000000,53376.328148253,53419.000000000
19754.00,-68787.036721754,-68824.000000000,53333.929504166,53376.000000000
19755.00,-68750.205282422,-68787.000000000,53291.553695295,53334.000000000
19756.00,-68713.375016141,-68750.000000000,53249.200715420,53292.000000000
19757.00,-68676.545935458,-68713.000000000,53206.870558315,53249.000000000
19758.00,-68639.718052914,-68677.000000000,53164.563217752,53207.000000000
19759.00,-68602.891381043,-68640.000000000,53122.278687501,53165.000000000
19760.00,-68566.065932370,-68603.000000000,53080.016961327,53122.000000000
19761.00,-68529.241719415,-68566.000000000,53037.778032996,53080.000000000
19762.00,-68492.418754690,-68529.000000000,52995.561896267,53038.000000000
19763.00,-68455.597050700,-68492.000000000,52953.368544899,52996.000000000
19764.00,-68418.776619942,-68456.000000000,52911.197972646,52953.000000000
19765.00,-68381.957474908,-68419.000000000,52869.050173262,52911.000000000
19766.00,-68345.139628082,-68382.000000000,52826.925140495,52869.000000000
19767.00,-68308.323091940,-68345.000000000,52784.822868092,52827.000000000
19768.00,-68271.507878952,-68308.000000000,52742.743349797,52785.000000000
19769.00,-68234.694001581,-68272.000000000,52700.686579351,52743.000000000
19770.00,-68197.881472282,-68235.000000000,52658.652550493,52701.000000000
19771.00,-68161.070303503,-68198.000000000,52616.641256958,52659.000000000
19772.00,-68124.260507687,-68161.000000000,52574.652692478,52617.000000000
19773.00,-68087.452097268,-68124.000000000,52532.686850785,52575.000000000
19774.00,-68050.645084672,-68087.000000000,52490.743725604,52533.000000000
19775.00,-68013.839482321,-68051.000000000,52448.823310660,52491.000000000
19776.00,-67977.035302628,-68014.000000000,52406.925599675,52449.000000000
19777.00,-67940.232557998,-67977.000000000,52365.050586369,52407.000000000
19778.00,-67903.431260832,-67940.000000000,52323.198264456,52365.000000000
19779.00,-67866.631423520,-67903.000000000,52281.368627651,52323.000000000
19780.00,-67829.833058449,-67867.000000000,52239.561669664,52281.000000000
19781.00,-67793.036177996,-67830.000000000,52197.777384203,52240.000000000
19782.00,-67756.240794533,-67793.000000000,52156.015764974,52198.000000000
19783.00,-67719.446920423,-67756.000000000,52114.276805678,52156.000000000
19784.00,-67682.654568022,-67719.000000000,52072.560500016,52114.000000000
19785.00,-67645.863749682,-67683.000000000,52030.866841685,52073.000000000
19786.00,-67609.074477745,-67646.000000000,51989.195824380,52031.000000000
19787.00,-67572.286764546,-67609.000000000,51947.547441791,51989.000000000
19788.00,-67535.500622415,-67572.000000000,51905.921687608,51948.000000000
19789.00,-67498.716063673,-67536.000000000,51864.318555518,51906.000000000
19790.00,-67461.933100635,-67499.000000000,51822.738039204,51864.000000000
19791.00,-67425.151745608,-67462.000000000,51781.180132346,51823.000000000
19792.00,-67388.372010894,-67425.000000000,51739.644828624,51781.000000000
19793.00,-67351.593908786,-67388.000000000,51698.132121713,51740.000000000
19794.00,-67314.817451570,-67352.000000000,51656.642005286,51698.000000000
19795.00,-67278.042651526,-67315.000000000,51615.174473013,51657.000000000
19796.00,-67241.269520927,-67278.000000000,51573.729518563,51615.000000000
19797.00,-67204.498072037,-67241.000000000,51532.307135599,51574.000000000
19798.00,-67167.728317117,-67204.000000000,51490.907317785,51532.000000000
19799.00,-67130.960268416,-67168.000000000,51449.530058781,51491.000000000
19800.00,-67094.193938180,-67131.000000000,51408.175352243,51450.000000000
19801.00,-67057.429338646,-67094.000000000,51366.843191826,51408.000000000
19802.00,-67020.666482045,-67057.000000000,51325.533571183,51367.000000000
19803.00,-66983.905380600,-67021.000000000,51284.246483962,51326.000000000
19804.00,-66947.146046527,-66984.000000000,51242.981923811,51284.000000000
19805.00,-66910.388492035,-66947.000000000,51201.739884373,51243.000000000
19806.00,-66873.632729328,-66910.000000000,51160.520359290,51202.000000000
19807.00,-66836.878770601,-66874.000000000,51119.323342202,51161.000000000
19808.00,-66800.126628041,-66837.000000000,51078.148826744,51119.000000000
19809.00,-66763.376313830,-66800.000000000,51036.996806550,51078.000000000
19810.00,-66726.627840144,-66763.000000000,50995.867275252,51037.000000000
19811.00,-66689.881219148,-66727.000000000,50954.760226479,50996.000000000
19812.00,-66653.136463004,-66690.000000000,50913.675653857,50955.000000000
19813.00,-66616.393583865,-66653.000000000,50872.613551009,50914.000000000
19814.00,-66579.652593877,-66616.000000000,50831.573911557,50873.000000000
19815.00,-66542.913505179,-66580.000000000,50790.556729118,50832.000000000
19816.00,-66506.176329904,-66543.000000000,50749.561997310,50791.000000000
19817.00,-66469.441080178,-66506.000000000,50708.589709745,50750.000000000
19818.00,-66432.707768118,-66469.000000000,50667.639860035,50709.000000000
19819.00,-66395.976405837,-66433.000000000,50626.712441789,50668.000000000
19820.00,-66359.247005438,-66396.000000000,50585.807448611,50627.000000000
19821.00,-66322.519579020,-66359.000000000,50544.924874106,50586.000000000
19822.00,-66285.794138671,-66323.000000000,50504.064711874,50545.000000000
19823.00,-66249.070696477,-66286.000000000,50463.226955516,50504.000000000
19824.00,-66212.349264513,-66249.000000000,50422.411598624,50463.000000000
19825.00,-66175.629854850,-66212.000000000,50381.618634795,50422.000000000
19826.00,-66138.912479548,-66176.000000000,50340.848057618,50382.000000000
19827.00,-66102.197150665,-66139.000000000,50300.099860682,50341.000000000
19828.00,-66065.483880248,-66102.000000000,50259.374037575,50300.000000000
19829.00,-66028.772680339,-66065.000000000,50218.670581877,50259.000000000
19830.00,-65992.063562973,-66029.000000000,50177.989487173,50219.000000000
19831.00,-65955.356540178,-65992.000000000,50137.330747039,50178.000000000
19832.00,-65918.651623973,-65955.000000000,50096.694355052,50137.000000000
19833.00,-65881.948826374,-65919.000000000,50056.080304787,50097.000000000
19834.00,-65845.248159386,-65882.000000000,50015.488589815,50056.000000000
19835.00,-65808.549635009,-65845.000000000,49974.919203705,50015.000000000
19836.00,-65771.853265236,-65809.000000000,49934.372140023,49975.000000000
19837.00,-65735.159062053,-65772.000000000,49893.847392333,49934.000000000
19838.00,-65698.467037438,-65735.000000000,49853.344954198,49894.000000000
19839.00,-65661.777203365,-65698.000000000,49812.864819178,49853.000000000
19840.00,-65625.089571797,-65662.000000000,49772.406980827,49813.000000000
19841.00,-65588.404154693,-65625.000000000,49731.971432703,49772.000000000
19842.00,-65551.720964003,-65588.000000000,49691.558168356,49732.000000000
19843.00,-65515.040011672,-65552.000000000,49651.167181336,49692.000000000
19844.00,-65478.361309637,-65515.000000000,49610.798465192,49651.000000000
19845.00,-65441.684869828,-65478.000000000,49570.452013468,49611.000000000
19846.00,-65405.010704169,-65442.000000000,49530.127819707,49570.000000000
19847.00,-65368.338824575,-65405.000000000,49489.825877449,49530.000000000
19848.00,-65331.669242955,-65368.000000000,49449.546180232,49490.000000000
19849.00,-65295.001971213,-65332.000000000,49409.288721593,49450.000000000
19850.00,-65258.337021244,-65295.000000000,49369.053495063,49409.000000000
19851.00,-65221.674404936,-65258.000000000,49328.840494176,49369.000000000
19852.00,-65185.014134170,-65222.000000000,49288.649712458,49329.000000000
19853.00,-65148.356220822,-65185.000000000,49248.481143437,49289.000000000
19854.00,-65111.700676758,-65148.000000000,49208.334780637,49248.000000000
19855.00,-65075.047513841,-65112.000000000,49168.210617579,49208.000000000
19856.00,-65038.396743923,-65075.000000000,49128.108647782,49168.000000000
19857.00,-65001.748378851,-65038.000000000,49088.028864764,49128.000000000
19858.00,-64965.102430466,-65002.000000000,49047.971262040,49088.000000000
19859.00,-64928.458910600,-64965.000000000,49007.935833122,49048.000000000
19860.00,-64891.817831079,-64928.000000000,48967.922571521,49008.000000000
19861.00,-64855.179203724,-64892.000000000,48927.931470744,48968.000000000
19862.00,-64818.543040344,-64855.000000000,48887.962524297,48928.000000000
19863.00,-64781.909352747,-64819.000000000,48848.015725685,48888.000000000
19864.00,-64745.278152731,-64782.000000000,48808.091068406,48848.000000000
19865.00,-64708.649452085,-64745.000000000,48768.188545961,48808.000000000
19866.00,-64672.023262597,-64709.000000000,48728.308151847,48768.000000000
19867.00,-64635.399596043,-64672.000000000,48688.449879557,48728.000000000
19868.00,-64598.778464193,-64635.000000000,48648.613722584,48688.000000000
19869.00,-64562.159878812,-64599.000000000,48608.799674418,48649.000000000
19870.00,-64525.543851656,-64562.000000000,48569.007728547,48609.000000000
19871.00,-64488.930394475,-64526.000000000,48529.237878455,48569.000000000
19872.00,-64452.319519013,-64489.000000000,48489.490117627,48529.000000000
19873.00,-64415.711237005,-64452.000000000,48449.764439544,48489.000000000
19874.00,-64379.105560181,-64416.000000000,48410.060837683,48450.000000000
19875.00,-64342.502500263,-64379.000000000,48370.379305522,48410.000000000
19876.00,-64305.902068966,-64343.000000000,48330.719836536,48370.000000000
19877.00,-64269.304277999,-64306.000000000,48291.082424196,48331.000000000
19878.00,-64232.709139064,-64269.000000000,48251.467061972,48291.000000000
19879.00,-64196.116663854,-64233.000000000,48211.873743333,48251.000000000
19880.00,-64159.526864059,-64196.000000000,48172.302461744,48212.000000000
19881.00,-64122.939751359,-64160.000000000,48132.753210669,48172.000000000
19882.00,-64086.355337428,-64123.000000000,48093.225983568,48133.000000000
19883.00,-64049.773633933,-64086.000000000,48053.720773902,48093.000000000
